Title,Date,Press,Description
정원博·빛 축제 예산 삭감 `공방 가열',2024.10.14.,충청타임즈,"속보=임채성 세종시의회 의장이 최민호 세종시장 단식은 `최악의 카드'를 선택한 것으로 ""앞으로 행보가 뻔하다""며 비판에 나섰다. 임 의장은 11일... 이승원 경제부시장 ""본질과 입각해 올려달라"" 반박 ""예산 삭감 이유 납득 못해"" … 공개토론 제안 언급도 속보=임채성 세종시의장이 최민호 시장 단식을 겨냥해..."
"구미경찰, 필리핀 현지서 잡은 위조지폐 제작 주범 국내 송환·구속",2024.10.14.,경북일보,속보 = 구미경찰서(서장 김동욱)는 14일 지난 4월 필리핀에서 검거된 위조지폐 제조 조직 총책인 A씨를 국내로 송환·구속했다고 밝혔다. 위조지폐에 대한 경찰 수사가 시작된 지난 2월 필리핀으로 도주한 피의자 A씨는(경북일보 5월 23일 자 9면 보도)1월부터 ~ 3월까지 공범 21명과 함께 한국은행 5만 원권 총...
"[속보] 영풍·MBK, 공개 매수 청약 5.34% 지분 확보",2024.10.14.,아주경제,아주경제=김정훈 기자 sjsj1633@ajunews.com
"시 주민자치지원센터 ""운영취지 위배 주장 동의 못해""",2024.10.14.,강원도민일보,"속보=춘천시의회에서 '재단법인 춘천시 주민자치지원센터 설립 및 지원 조례 폐지조례안'이 발의(본지 10월11일자 10면)되자 춘천시 주민자치지원센터(센터)가 반박 입장문을 내는 등 양측 간 갈등이 심화되고 있다. 센터는 13일 반박문을 통해 ""운영 취지와 목적에 반하는 활동을 했다는 폐지 조례안의 발의..."
고성 현내면 주택서 불...인명피해 없어,9면 1단,국제뉴스,"119소방차, 화재, 소방, 속보 (사진=국제뉴스DB) 12일 오후 8시 58분쯤 강원 고성군 현내면 소재 단독주택에서 화재가 발생했다. 다행히 인명피해는 없었지만, 단독주택 일부분이 소실되는 등 재산피해가 발생했다. 경찰과 소방당국은 정확한 화재 원인을 조사중이다. 민영뉴스통신사 국제뉴스"
"[속보] 中증시, 상승 마감…상하이 2.07%↑, 선전 2.65%↑",2024.10.14.,아주경제,아주경제=이지원 기자 jeewonlee@ajunews.com 14일 중국 증시는 상승 마감했다. 연휴 전 중국 정부가 대규모 부양책을 발표하면서 중국 증시가 강세장에 돌입한 가운데 이날도 주요 지수 모두 큰폭의 상승세를 보였다. 상하이종합지수는 66.58포인트(2.07%) 상승한 3284.32...
"이규섭 진주시의원, 항소심도 벌금 80만원",2024.10.14.,경남일보,속보=지인의 법인 차량을 제공 받아 타고 다닌 혐의(정치자금법 위반 혐의)로 재판을 받아 온 이규섭 진주시의원(더불어민주당)이 항소심에서도 벌금 80만원을 선고 받았다.(경남일보 2023년 11월 23일자 4면 보도) 창원지방법원 제5형사부는 정치자금법 위반 혐의로 기소된 이규섭 의원에 대한 검사의...
성수고·성수여고 학급규모 축소 검토,2024.10.14.,강원도민일보,속보=춘천 삼천동으로 학교 부지 이전을 추진하고 있는 성수고와 성수여고(본지 6월11일자 8면 등)가 학급규모 축소를 검토하고 있다. 13일 본지 취재결과 학교법인 성수학원은 현재 낙원동에 위치한 성수고와 성수여고를 삼천동 산36번지 일원 2만5000㎡ 부지로 신축·이전할 계획이다. 하지만 해당 부지가...
"태백 청정메탄올, 삼척 암치료센터, 영월~삼척고속도까지 ‘11월 쌍끌이...",2024.10.14.,강원일보,"속보=강원특별자치도와 정치권, 태백시, 삼척시 등이 11월 폐광 대체산업과 영월~삼척고속도로의 쌍끌이 확정(본보 11일자 1면 보도)을 노린다. 강원자치도와 이철규(동해-태백-삼척-정선) 국회의원실, 삼척시 등에 따르면 다음달 중 8,500억원 규모의 폐광지 경제진흥사업과 5조원대 막대한 예산이 투입되는 영월..."
"[속보] 북한, 경의선·동해선 연결도로 폭파···합참, 영상 공개",2024.10.15.,경향신문언론사 선정,남·북한이 연결된 도로와 철도를 차단하겠다고 선언한 북한이 15일 경의선과 동해선의 남북 연결 도로를 폭파했다. 합동참모본부는 “북한이 15일 낮 12시경 경의선·동해선 남북 연결 도로 MDL(군사분계선) 이북 일북 구간을 폭파했다”고 밝혔다. 북한은 폭파 이후 중장비를 이용해 추가 작업을 진행하고...
"[속보] 합참 ""북한, 경의선·동해선 남북 연결도로 폭파""",2024.10.15.,강원도민일보언론사 선정,"북한이 15일 경의선ㆍ동해선 남북 연결도로를 폭파했다. 합참은 이날 국방부 출입기자단에 보낸 문자메시지를 통해 ""북한은 오늘 정오쯤 경의선 및 동해선 남북 연결도로 군사분계선(MDL) 이북 일부 구간을 폭파했다""며 ""우리 군은 감시 및 경계태세 강화 중""이라고 밝혔다. 북한의 경의선ㆍ동해선 남북 연결도로..."
"[속보] 尹 ""금투세 폐지로 시장 불안 제거…여야 힘 모아달라""",2024.10.15.,한국경제언론사 선정,"윤석열 대통령은 15일 ""금융투자소득세 폐지를 통해 시장 불안 요인을 제거하고, 우리 자본시장을 발전시키는 데 여야가 함께 힘을 모아주기를 기대한다""고 말했다. 윤 대통령은 이날 용산 대통령실에서 진행된 국무회의를 주재하며 ""기업은 가치를 높이고, 투자한 국민은 더 큰 수익과 자산 형성의 기회를 누리는..."
"[속보]북, 경의선·동해선 남북연결도로 폭파",2024.10.15.,노컷뉴스언론사 선정,"북한은 15일 정오쯤 경의선·동해선 남북 연결도로 군사분계선(MDL) 이북 일부 구간을 폭파했다고 합동참모본부가 밝혔다. ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트..."
"[속보] '생명체 살 수 있나' NASA, 목성 위성 유로파 탐사선 발사",2024.10.15.,중앙일보언론사 선정,"목성의 위성 ‘유로파’에 생명체가 살 수 있는지 조사할 미 항공우주국(NASA)의 무인 탐사선 ‘유로파 클리퍼’(Europa Clipper)가 지구를 떠나 긴 여정을 시작했다. 유로파 클리퍼는 14일 낮 12시6분(미 동부시간, 한국시간 15일 오전 1시6분) 플로리다주 케네디 우주센터에서 스페이스X의 팰컨 헤비 로켓에..."
[속보] 정부 “퇴행적 행태 반복에 개탄…北에 모든 책임”,2024.10.15.,매일경제언론사 선정,정부가 북한의 경의선·동해선 남북 연결도로 일부 구간 폭파에 대해 남북 합의의 명백한 위반이며 매우 비정상적 조치라고 규탄했다. 15일 통일부는 입장문을 내고 “4년 전 대북전단을 이유로 남북 간 합의하에 1년 넘게 운영해 왔던 남북공동연락사무소를 하루아침에 일방적으로 폭파했던 행태를 다시 한 번...
"[속보] ""러, 북한군 3000명 대대급 부대 편성 중""",2024.10.15.,부산일보언론사 선정,러시아군이 북한이 보낸 병력으로 3000명 규모의 대대급 부대를 편성 중이라고 우크라이나 매체들이 보도했다. 우크라이나 매체 키이우포스트와 리가넷은 15일(현지시간) 자국군 소식통을 인용해 러시아군이 제11공수돌격여단에 북한군 장병으로 구성된 '부랴트 특별대대'를 조직하고 있다고 전했다. 이 대대...
"[속보]尹대통령 ""제주대병원, 상급종합병원 지정 신속 추진""",2024.10.15.,파이낸셜뉴스언론사 선정,"윤석열 대통령은 15일 제주대학교병원을 방문, ""제주대병원이 하루 빨리 상급종합병원으로 지정될 수 있도록 속도를 내달라""고 지시했다. 윤 대통령은 이날 오후 제주대병원 병원관계자 및 의료진과의 간담회에 참석해, 함께 참석한 조규홍 보건복지부장관과 장상윤 대통령실 사회수석에게 ""가장 중요한 것이..."
"[속보] 오세훈·오현규·이재성 연속골…홍명보호, 이라크에 3-2 승리",2024.10.15.,매일경제언론사 선정,"홍명보호가 이라크(피파랭킹 55위)에 다득점 승리를 거두고 월드컵 예선 3연승을 달렸다. 홍명보 감독이 지휘하는 한국 축구대표팀은 15일 경기도 용인 미르스타디움에서 열린 2026 북중미 월드컵 아시아 3차 예선 B조 4차전에서 전반에 터진 오세훈(마치다)의 선제골과 후반 오현규(헹크), 이재성(마인츠)의..."
"[속보] 尹 ""금투세 폐지 통해 시장 불안 요인 제거…여야 힘 모아주길""",2024.10.15.,디지털타임스언론사 선정,"윤석열 대통령은 15일 ""금융투자소득세 폐지를 통해 시장 불안 요인을 제거하고, 우리 자본시장을 발전시키는 데 여야가 함께 힘을 모아주기를 기대한다""고 밝혔다. 윤 대통령은 이날 대통령실에서 국무회의를 주재하고 ""우리 정부는 출범 이후 지금까지글로벌 스탠더드에 부합하는 자본시장을 구축하기 위해..."
[속보]'수천억 유사수신' 아도인터 상위모집책 1심 징역 5년,2024.10.15.,이데일리언론사 선정,
"[속보] 정부 ""남북 연결도로 폭파 책임은 北에 있다""",2024.10.15.,강원도민일보언론사 선정,"정부는 북한이 15일 경의선·동해선 남북 연결도로를 폭파한 데 대해 ""남북 합의의 명백한 위반이며 매우 비정상적 조치""라며 ""강력히 규탄한다""고 밝혔다. 통일부는 이날 입장문을 통해 ""4년 전 대북전단을 이유로 남북 간 합의하에 1년 넘게 운영해왔던 남북공동연락사무소를 하루아침에 일방적으로 폭파했던..."
"[속보] 尹대통령 ""제주, `하늘 택시` UAM 시범운용구역 지정""",2024.10.15.,디지털타임스언론사 선정,"윤석열 대통령은 15일 ""제주도를 '하늘을 나는 택시' UAM(도심항공교통) 시범운용구역으로 지정해 관광 사업화를 적극 지원하겠다""고 밝혔다. UAM은 도심에서 전기수직이착륙(eVTOL) 기술을 활용해 사람과 화물을 운송하는 교통체계를 말한다. 윤 대통령은 이날 제주국제자유도시 개발센터에서 '세계로 열린 청정한..."
"[속보] ""푸틴, 북러조약 비준 관련 법안 의회에 제출""<스푸트니크>",2024.10.15.,연합뉴스언론사 선정,
"[속보] 푸틴, 북러조약 비준안 러 하원에 제출",2024.10.15.,뉴시스언론사 선정,후속기사가 이어집니다
"[속보]“철없이 떠드는 우리 오빠. 무식하면 원래 그렇다”…명태균, ‘...",2024.10.15.,문화일보언론사 선정,대통령실 “오빠는 대통령이 아니라 친오빠” 윤석열 대통령 부인 김건희 여사의 공천 개입 의혹 핵심 당사자인 명태균 씨가 15일 김 여사와 주고받은 것으로 보이는 카카오톡 메시지 캡처를 공개했다. 명 씨가 공개한 메시지에서 김 여사로 저장된 대화 상대방은 “철없이 떠드는 우리 오빠” “무식하면 원래...
"[속보] 합참 ""북한, 경의선·동해선 남북 연결도로 폭파""",2024.10.15.,강원도민일보언론사 선정,"북한이 15일 경의선ㆍ동해선 남북 연결도로를 폭파했다. 합참은 이날 국방부 출입기자단에 보낸 문자메시지를 통해 ""북한은 오늘 정오쯤 경의선 및 동해선 남북 연결도로 군사분계선(MDL) 이북 일부 구간을 폭파했다""며 ""우리 군은 감시 및 경계태세 강화 중""이라고 밝혔다. 북한의 경의선ㆍ동해선 남북 연결도로..."
"[속보]박찬대 “尹대통령·김여사, 명태균 의혹 직접 해명해야”",2024.10.15.,문화일보언론사 선정,“명태균 발언 거짓이면 고발하고 사실이면 국민에 사과해야” 박찬대 더불어민주당 원내대표는 15일 “대통령 부부와 명태균 씨에 대해 수상쩍은 부당거래 의혹이 날마다 터져 나온다”며 “윤석열 대통령과 김건희 여사는 더는 피하지 말고 직접 해명해야 한다”고 말했다. 박 원내대표는 이날 국회에서 열린...
"[속보]尹 ""제주, 하늘 나는 택시 UAM 시범운영구역 지정""",2024.10.15.,파이낸셜뉴스언론사 선정,"윤석열 대통령은 15일""하늘을 나는 택시 UAM을 제주 관광 인프라의 한 축으로 만들겠다""고 밝혔다. 윤 대통령은 이날 제주국제자유도시개발센터(JDC)에서 열린 민생토론회에서 ""미래 교통수단과 천혜의 자연환경을 결합한 새로운 관광 인프라를 확충할 수 있도록 UAM 시범운영구역을 지정하고 관광사업화를..."
"[속보] 러 ""무인기 사건, 한국의 北 주권 침해이자 내정간섭""",2024.10.15.,연합뉴스언론사 선정,
"[속보] 검찰, 백원우 전 비서관 압수수색…文 전 사위 특혜 채용 관련",2024.10.15.,디지털타임스언론사 선정,검찰이 문재인 전 대통령의 사위였던 서모 씨의 타이이스타젯 특혜 채용 의혹 수사와 관련해 15일 백원우 전 청와대 민정비서관의 주거지를 압수수색 했다. 전주지검 형사3부(한연규 부장검사)는 이날 백 전 비서관의 주거지에 수사관을 보내 이 사건과 관련한 압수수색 영장을 집행했다고 밝혔다. 검찰은 문재인...
일 언론 '북 폭파' 속보 타전...'아시아판 나토' 논의 속도 붙나,2024.10.15.,YTN언론사 선정,"북한이 남북 연결 도로를 폭파하자 일본 언론들은 일제히 속보로 다루며, 북한의 추가 도발 가능성에 주목했습니다. 중국의 타이완 포위 훈련까지 더해... [기자] 북한이 남북 연결 도로를 폭파했다는 소식을 일본 주요 언론들은 일제히 속보로 전했습니다. [일본 TBS 방송 : 이 시각 뉴스, 우선 부터..."
"[속보] 윤대통령, 연대 논술 유출 논란에 ""책임자 철저히 문책해야""",2024.10.15.,강원도민일보언론사 선정,"윤석열 대통령은 15일 연세대 수시 모집 논술시험 문제 유출 논란과 관련해 ""책임자는 철저히 문책하고, 사태가 재발하지 않도록 엄정 조치할 것""이라고 밝혔다. 윤 대통령은 이날 용산 대통령실에서 열린 국무회의 마무리발언에서 이주호 부총리 겸 교육부 장관에게 경위 파악을 당부하며 이같이 말했다고 정혜전..."
"[속보] 합참 ""군, 북한 경의·동해선 도로 폭파에 대응사격 실시""",2024.10.15.,강원도민일보언론사 선정,"우리 군이 북한의 경의선·동해선 남북 연결도로를 폭파 후 대응사격을 실시했다. 합동참모본부는 15일 국방부 기자단에 보낸 문자공지를 통해 ""북한군은 15일 오후 12시쯤 경의선 및 동해선 일대에서 연결도로 차단 목적(추정)의 폭파행위를 자행했다""며 ""현재는 중장비를 투입해 추가 작업을 진행 중이다""고..."
"[속보] 뉴진스 하니, 국감 출석...의연한 미소",2024.10.15.,매일경제언론사 선정,그룹 뉴진스 하니(20·본명 하니 팜)가 국회 국정감사에 등장했다. 하니는 15일 오후 1시 40분께 국회 환경노동위원회 국정감사에 ‘아이돌 따돌림과 직장 내 괴롭힘’ 문제의 참고인으로 출석했다. 뉴진스가 소속된 어도어 김주영 대표는 증인으로 나섰다. 하니는 긴 생머리를 늘어뜨린 채 흰 셔츠에 아이보리...
"[속보] 러 ""北에 대한 한국 행동, 한반도 긴장 높이는 도발""",2024.10.15.,연합뉴스언론사 선정,
[속보] 합참 “동해선·경의선 폭파로 피해 발생시 상응조치”,2024.10.15.,서울신문언론사 선정,우리 군은 북한이 동해선과 경의선의 남북 연결도로를 폭파해 우리 측 피해가 발생할 시 상응하는 조치를 하겠다고 15일 밝혔다. 이성준 합동참모본부 공보실장은 이날 정례브리핑에서 “적들은 현재 동해선과 경의선 도로에서 폭파를 준비하는 활동을 진행하고 있다. 상당량의 폭약을 터뜨릴 경우 음파나 진동...
"[속보]尹 ""상급종합병원 규정 재검토해 제주 무조건 지정…의료시설 국...",2024.10.15.,아시아경제언론사 선정,
"[속보]석유공사, 대왕고래 투자 자문사로 S&P 글로벌 선정",2024.10.15.,머니투데이,"한국석유공사는 동해 심해가스전 투자 자문사로 S&P Global(에스앤피글로벌)을 최종 선정했다고 15일 밝혔다. 석유공사는 지난달 초 투자 자문사 입찰을 개시해 같은 달 말 우선협상 대상자를 선정한 이후 협상을 진행, S&P Global을 최종 선정했다고 설명했다. 석유공사는 향후 자문사와 함께 투자 유치..."
[속보]김여정 “명백한 증거 확보…혹독한 대가 치를 것”,2024.10.15.,헤럴드경제언론사 선정,김여정 북한 노동당 부부장은 15일 북한 대외매체 조선중앙통신 담화에서 “우리는 한국 군부 깡패들이 조선민주주의인민공화국의 수도 상공을 침범하는 적대적 주권 침해 도발 행위의 주범이라는 명백한 증거를 확보했다”며 “도발자들은 혹독한 대가를 치르게 될 것이다”라고 밝혔다.
[속보] 대통령실 “대통령 부부와 6개월간 매일 통화했다는 명태균 주장...,2024.10.15.,세계일보언론사 선정,"대통령실 “대통령 부부와 6개월간 매일 통화했다는 명태균 주장, 터무니없어”"
"[속보] 경기도, 파주·연천·김포 '위험구역' 설정…대북전단 살포 단속",2024.10.15.,MBN언론사 선정,"경기도, 파주·연천·김포 '위험구역' 설정…대북전단 살포 단속"
"[속보] 尹, 호우피해 14개 읍·면·동 특별재난지역 선포",2024.10.15.,이코노미스트,
[속보] 올해산 쌀 9만5000t 추가격리…총 20만t 빼낸다,2024.10.15.,농민신문언론사 선정,정부가 9월 올해산 쌀 10만5000ｔ(이하 쌀 환산량 기준)을 사전 격리한 데 이어 9만5000ｔ을 추가로 시장에서 빼기로 했다. 농림축산식품부는 15일 양곡수급안정위원회 논의를 거쳐 총 20만ｔ의 올해산 쌀을 매입한다고 밝혔다. 약세로 출발한 수확기 쌀값을 올리기 위해 올해 예상되는 초과 생산량...
"[속보] 尹대통령 ""제주, '하늘 택시' UAM 시범운용구역 지정""",2024.10.15.,연합뉴스언론사 선정,
"[속보] 합참 ""군, 北 남북연결도로 폭파 후 MDL이남에 대응사격""",2024.10.15.,연합뉴스언론사 선정,
"[속보]윤 대통령 ""제주 분산에너지 특화지역 추진 적극 지원""",2024.10.15.,머니투데이,"윤석열 대통령은 15일 오후 제주국제자유도시개발센터(JDC)에서 '세계로 열린 청정한 섬, 글로벌 휴양도시 제주'를 주제로 스물아홉 번째 '국민과 함께하는 민생토론회'를 개최했다."
"[속보]검찰, 백원우 전 비서관 압수수색… 문다혜 '해외이주 지원의혹'",2024.10.15.,파이낸셜뉴스언론사 선정,"전주지검 형사3부(한연규 부장검사)는 15일 문재인 전 대통령 자녀에 대한 태국 이주 부정지원 사건과 관련해, 법원으로부터 적법하게 발부받은 영장으로 백원우 전 민정비서관의 주거지를 압수수색 했다고 밝혔다. 검찰은 ""집행과정에서 당사자의 참여권을 철저히 보장했고, 변호인의 참여하에 압수영장을..."
"[속보] 韓, '명-김여사' 카톡 공개에 ""제가 말한 조치 신속 실행돼야""",2024.10.15.,연합뉴스언론사 선정,
"[속보] LG에너지솔루션, 포드에 배터리 공급…109GWh 규모",2024.10.15.,이투데이,"이투데이=김민서 기자 | LG에너지솔루션, 포드에 배터리 공급…109GWh 규모"
[속보] 검찰 '마약류 약물 수수' 전 국대 오재원 추가 기소,2024.10.15.,뉴스1언론사 선정,
"[속보] 경기도, 파주·연천·김포 '위험구역' 설정",2024.10.15.,위키트리,"15일 경기도가 도민 생명과 안전을 위협하는 대북전단 살포를 방지하기 위해 파주시, 김포시, 연천군 3개 시군을 '위험구역'으로 설정했다. 김성중 경기도 행정1부지사는 이날 오후 언론 브리핑을 통해 ""지금 남북관계가 급격하게 경색됨에 따라 접경지역 주민들의 생명과 안전이 위협받는 엄중한 상황""이라며..."
[속보] 민주 콩고의 냐물라기라 화산 폭발 시작- 화산관측소,2024.10.15.,뉴시스언론사 선정,아프리카의 콩고민주공화국(DRC) 동부에 있는 냐물라기라 화산( 해발3068m)이 13일 저녁 부터 화산활동을 시작했다고 고마 시에 있는 화산관측소가 14일 밤(현지시간) 발표했다．
"[속보] 윤 대통령, 대학 시험 관리부실 책임자 문책 지시",2024.10.15.,YTN언론사 선정,"윤 대통령, 대학 시험 관리부실 책임자 문책 지시 이주호 부총리 겸 교육부 장관에게 경위 파악 당부 ""책임자 철저 문책하고 재발하지 않도록 엄정 조치"" ▶ 자세한 뉴스 잠시 뒤 이어집니다."
"[속보] 합참 ""군, 북 경의·동해선 도로 폭파에 대응사격 실시""",2024.10.15.,뉴시스언론사 선정,
"[속보] 尹대통령 ""금투세 폐지로 시장 불안 제거…여야 힘 모아달라""",2024.10.15.,연합뉴스언론사 선정,
"[속보]합참 ""경의·동해선 폭파로 우리 피해 발생시 상응조치""",2024.10.15.,뉴시스언론사 선정,
"[속보] 軍, 동해선·경의선 폭파에 MDL 이남에 대응사격",2024.10.15.,뉴스1언론사 선정,
[속보] 경남마을교육공동체 지원 조례 폐지,2024.10.15.,아시아경제,"경남 마을교육공동체 활성화 지원 조례가 폐지되게 됐다. 경남도의회는 15일 오후 제418회 임시회 제1차 본회의를 열고 조례 폐지안에 대한 찬반 토론과 투표를 했다. 투표 결과 재석 62명 중 찬성 46명, 반대 5명, 기권 11명으로 조례안 폐지가 최종 가결됐다."
"[속보]윤 대통령 ""제주도, 연계와 특화를 통한 관광 인프라 발전""",2024.10.15.,머니투데이,"윤석열 대통령은 15일 오후 제주국제자유도시개발센터(JDC)에서 '세계로 열린 청정한 섬, 글로벌 휴양도시 제주'를 주제로 스물아홉 번째 '국민과 함께하는 민생토론회'를 개최했다."
"[속보] 러 ""北에 대한 한국 행동, 한반도 긴장 높이는 도발 행위""",2024.10.15.,서울경제,"안드레이 루덴코 러시아 외무차관은 북한에 대한 한국의 행동들이 한반도 긴장을 고조시키는 도발 행동으로 낙인찍힐 수 있다고 비판했다. 15일(현지시간) 타스 통신에 따르면 루덴코 차관은 이날 파키스탄 이슬라마바드에서 기자들과 만나 ""최근 한국이 한 행동들은 한반도 안정을 해치고 긴장을 더욱..."
"[속보]'80억대 전세사기' 사촌형제, 2심서 감형…""피해회복 노력""",2024.10.15.,이데일리,무자본 갭투자 방식으로 80억원대 전세사기를 일으킨 사촌 형제가 항소심서도 나란히 실형을 선고받았다. 서울중앙지법 제9형사부(부장판사 이성복) 15일 오후 사기 혐의로 재판에 넘겨진 김모 씨와 사촌동생 이모 씨에게 각각 징역 4년 6개월과 징역 2년을 선고했다. 공범으로 함께 재판을 받게 된...
"[속보] 합참 ""북한, 동해선·경의선 남북 연결도로 폭파""",2024.10.15.,뉴스1언론사 선정,
[속보] 美 다우지수 첫 4만3000선 돌파…S&P 500도 최고치 마감,2024.10.15.,중앙일보,미국 다우존스30 산업평균지수(다우지수)가 14일(현지시간) 처음으로 4만3000선을 돌파해 마감했다. 이날 뉴욕증시에서 다우지수는 전거래일보다 201.36포인트(0.47%) 상승한 4만3065.22에 거래를 마쳤다. 스탠더드앤드푸어스(S&P) 500 지수도 전거래일보다 44.82포인트(0.77%) 오른 5859.85에 마감해 최고치 기록을...
[속보]S&P500·다우 사상 최고치…엔비디아 최고점 마감,2024.10.15.,이데일리언론사 선정,뉴욕증시는 미 연방 공휴일인 콜럼버스데이(10월 둘째주 월요일)인 14일(현지시간) 거래량이 평소보다 줄었으나 대형 기술주들이 강세를 보였다. 이날 뉴욕증권거래소에서 블루칩을 모아놓은 다우존스 30산업평균지수는 전거래일 대비 0.47% 오른 4만3065.22를 기록했다. 대형주 벤치마크인...
"[속보]尹대통령 ""제주도에 상급종합병원 조속히 지정""",2024.10.15.,노컷뉴스언론사 선정,"尹대통령 ""제주도에 상급종합병원 조속히 지정"" ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
"[속보]""러, 북한이 공격 받으면 군사적 지원 제공"" 타스",2024.10.15.,뉴시스,후속기사가 이어집니다
"[속보] 尹 ""금투세 없애 시장불안 제거""",2024.10.15.,펜앤드마이크,"2025년 초부터 시행될 예정인 일명 '금투세'에 대해 윤석열 대통령이 15일 ""금융투자소득세 폐지를 통해 시장 불안 요인을 제거하고, 우리 자본시장을 발전시키는데 여야가 힘을 모아달라""고 말했다. 윤 대통령은 이날 용산 대통령실에서 국무회의를 주재한 자리에서 ""정부 출범 이후 글로벌 스탠더드에..."
"[속보] 정부 ""퇴행적 행태 반복에 개탄…北에 모든 책임""",2024.10.15.,서울경제언론사 선정,"정부는 북한의 경의선·동해선 북측 구간 남북 연결도로 폭파와 관련해 ""남북합의의 명백한 위반이며 이를 강력히 규탄한다""고 밝혔다. 통일부는 오늘 입장문을 내고 ""남북 철도·도로 폭파와 관련한 모든 책임은 북한에 있다""고 짚었다. 이어 ""4년 전 대북전단을 이유로 남북공동연락사무소를 폭파시켰던 행태를..."
"[속보]윤 대통령 ""제주도민 정주 요건·생활 환경 실질적 개선할 것""",2024.10.15.,머니투데이,"윤석열 대통령은 15일 오후 제주국제자유도시개발센터(JDC)에서 '세계로 열린 청정한 섬, 글로벌 휴양도시 제주'를 주제로 스물아홉 번째 '국민과 함께하는 민생토론회'를 개최했다."
"[속보]김여정 ""韓 '평양 침공' 증거 확보…대가 치를 것""",2024.10.15.,아시아경제언론사 선정,
"[속보] 통일부 “北, 매우 비정상적 조치…강력 규탄”",2024.10.15.,헤럴드경제언론사 선정,통일부는 15일 북한의 경의선·동해선 남북 연결도로 폭파에 대해 매우 비정상적인 조치라며 강력 규탄했다. 통일부는 “오늘 북한의 경의선·동해선 북측 구간 남북 연결도로 폭파는 남북합의의 명백한 위반이며 매우 비정상적 조치로서 우리 정부는 이를 강력히 규탄한다”고 밝혔다. 이어 “이는 4년 전...
[속보] 오세훈 선제골...이라크전 전반 1-0 리드,2024.10.15.,bnt뉴스,오세훈 선제골...이라크전 전반 1-0 리드 오세훈 선제골...이라크전 전반 1-0 리드 홍명보 감독이 이끄는 한국 축구대표팀이 15일 오후 용인미르스타디움에서 2026 북중미 월드컵 아시아지역 3차예선 이라크와 경기를 펼쳤다. 전반 41분 오세훈의 선취골로 한국은 1-0으로 리드하고 있다. 이날 한국은 이라크의...
[속보]檢 '경찰 폭행' 빙그레 3세 징역 6月 집유 1年 구형,2024.10.15.,파이낸셜뉴스언론사 선정,
"[속보] 윤 대통령 ""내년 3월 자본시장법 시행되면 불법 공매도 전수 점...",2024.10.15.,뉴스1언론사 선정,
"[속보] 제2중앙경찰학교 충남 유치, 충청 지역 퇴직 경찰 단체들 동참",2024.10.15.,충남일보,"<속보>= 제2중앙경찰학교 충남 유치를 위해 충청 지역 퇴직 경찰 단체들도 동참하고 나섰다. 충남재향경우회와 충북재향경우회, 대전시재향경우회, 세종시재향경우회는 15일 도청 프레스센터에서 기자회견을 갖고 경찰학교 충남 설립을 강력히 촉구했다. 이들은 ""충남 지역은 5000여 명의 경찰 교육생들이 전국..."
"[속보] 尹, 경남 김해 칠산서부동 등 14개 읍면 특별재난지역으로 선포",2024.10.15.,헤럴드경제언론사 선정,"[속보] 尹, 경남 김해 칠산서부동 등 14개 읍면 특별재난지역으로 선포"
"[속보]윤 대통령 ""UAM, 제주 관광 인프라 한 축으로…세심하게 뒷받침""",2024.10.15.,머니투데이,"윤석열 대통령은 15일 오후 제주국제자유도시개발센터(JDC)에서 '세계로 열린 청정한 섬, 글로벌 휴양도시 제주'를 주제로 스물아홉 번째 '국민과 함께하는 민생토론회'를 개최했다."
"[속보][뉴욕증시] 다우·S&P500 사상 최고…엔비디아, 2.4%↑",2024.10.15.,파이낸셜뉴스언론사 선정,
"[속보] 박찬대 “尹 대통령·김여사, 명태균 의혹 직접 해명해야”",2024.10.15.,세계일보언론사 선정,"박찬대 “尹 대통령·김여사, 명태균 의혹 직접 해명해야”"
"[속보] 尹정부 ""北 남북연결도로 폭파 강력 규탄..1.3억불 차관 상환의무...",2024.10.15.,파이낸셜뉴스언론사 선정,
"[속보] '홈런 5방' 삼성, KS 보인다…안방서 LG에 2연승[PO2]",2024.10.15.,뉴스1,
"[속보] 김여정 ""한국군 상공 침범 명백 증거 확보…대가 치를 것""",2024.10.15.,머니투데이,15일 조선중앙통신 담화.
"[속보] 尹 ""아시아 우방국과 경제협력 강화…순방성과 혜택 이어지도록...",2024.10.15.,헤럴드경제언론사 선정,"[속보] 尹 ""아시아 우방국과 경제협력 강화…순방성과 혜택 이어지도록"""
[속보]제2중앙경찰학교 충남 유치 충청권 560만 뭉쳤다,2024.10.15.,충남일보,"<속보>= 최근 제2중앙경찰학교 유치를 둘러싸고 '지역주의'가 작동되고 있는 가운데 560만 충청민이 충남 유치를 위해 하나로 뭉쳤다. 김태흠 지사와 이장우 대전시장, 김영환 충북지사, 최민호 세종시장을 대신해 참석한 김하균 세종시 행정부시장은 14일 세종시 지방자치회관에서 열린 제33회 충청권..."
